Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИВА""",ООО НИВА,3621006145,"396168, Воронежская обл., Панинский район, с. Чернавка, ул. Чкалова, д. 40", 51.692810, 40.382889,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-paninski-raion/ooo-niva-inn-3621006145-ogrn-1163668065110-936501b8c30c44babe0b89c5d2fea006
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВАРВАРОВКА""",ООО ВАРВАРОВКА,3603007700,"396790, Воронежская обл., Богучарский район, г. Богучар, ул. Урицкого, д. 3", 49.935938, 40.564338,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-varvarovka-inn-3603007700-ogrn-1063620005943-e0809b8dd80947ae9e78cbdfd5c945d1
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПАВЛОВСКРЫБХОЗ""",ЗАО ПАВЛОВСКРЫБХОЗ,3620008171,"396454, Воронежская обл., Павловский район, с. Малая Казинка, ул. Победы, зд. 96", 50.390537, 40.290501,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-pavlovski-raion/ao-pavlovskrybkhoz-inn-3620008171-ogrn-1033672001703-5124381e020c4cbfa5586e34916f4e53
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" РОСТЛАЙН АГРО""",ООО РОСТЛАЙН АГРО,3664247040,"394030, Воронежская обл., г. Воронеж, пер. Бакунинский, д. 11 офис 612", 51.669785, 39.186600,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-rostlain-agro-inn-3664247040-ogrn-1203600016289-a776b144f2ba04f6e053189aa8c05833
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АБАГРОЛАЙН""",ООО АБАГРОЛАЙН,3666273422,"396032, Воронежская обл, м.р-н Рамонский, с.п. Горожанское, с Горожанка, ул Центральная, д. 1А", 51.998664, 39.120372,46.32,Торговля оптовая мясом и мясными продуктами,https://spark-interfax.ru/voronezhskaya-oblast-ramonski-raion/ooo-abagrolain-inn-3666273422-ogrn-1253600000202-2c0757a029046b5ce063269aa8c0eea6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАВОРИТ""",ООО ФАВОРИТ,3610010407,"397610, Воронежская обл., Калачеевский район, с. Заброды, ул. Степная, зд. 115Б", 50.413267, 41.056162,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-favorit-inn-3610010407-ogrn-1073610000408-81341c6a1087468aa2867e3a838897ad
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КЛИНИКА ""ДИАГНОСТИКА ПЛЮС""",ООО КЛИНИКА ДИАГНОСТИКА ПЛЮС,4807014457,"394026, Воронежская обл., г. Воронеж, проспект Московский, д. 11", 51.688891, 39.183064,86.10,Деятельность больничных организаций,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-diagnostika-plyus-inn-4807014457-ogrn-1104807000660-d57ca76cd4c742fda2fc90201e860de9
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИМЕНИ ЛЕНИНА""",ЗАО ИМЕНИ ЛЕНИНА,3623006479,"397342, Воронежская обл., Поворинский район, с. Пески, пл. Свободы, зд. 15", 51.238256, 42.434899,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-povorinski-raion/ao-imeni-lenina-inn-3623006479-ogrn-1043659505999-2d3a3f7ec77f423a81743397ddcb8635
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""СИНТЕЗ""",СПСК СИНТЕЗ,3664077486,"394006, Воронежская обл., г. Воронеж, ул. Ворошилова, д. 10", 51.656249, 39.179363,46.21,"Торговля оптовая зерном, необработанным табаком, семенами и кормами для сельскохозяйственных животных",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/koop-sintez-inn-3664077486-ogrn-1063667289377-6906d94c48d3226ae0531b9aa8c04bb6
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""ВОЗРОЖДЕНИЕ""",КФХ ВОЗРОЖДЕНИЕ,1023601318872,"398870, Воронежская обл., Нижнедевицкий район, хутор Скупой", 51.340084, 38.614384,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-nizhnedevitski-raion/kfkh-vozrozhdenie-inn-3615000473-ogrn-1023601318872-6906d94bc0e3226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКСЕЕВСКОЕ""",ООО АЛЕКСЕЕВСКОЕ,3621005550,"396140, Воронежская обл., Панинский район, рабочий пос. Панино, ул. Железнодорожная, д. 55 офис 10", 51.644530, 40.129134,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-paninski-raion/ooo-alekseevskoe-inn-3621005550-ogrn-1113601000028-78a76930cbe84059b49331aae650f05c
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗАВОД РАСТИТЕЛЬНЫХ МАСЕЛ БОБРОВСКИЙ""",ЗАО ЗРМ БОБРОВСКИЙ,3602000758,"397700, Воронежская обл., Бобровский район, г. Бобров, ул. Алексеевского, д. 14", 51.097966, 40.046078,10.41.2,Производство нерафинированных растительных масел и их фракций,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/ao-zrm-bobrovski-inn-3602000758-ogrn-1023600531085-d8b77c44dafc4ebebf2361a6d6aefdf1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВАПРОЕКТ""",ООО АКВАПРОЕКТ,3663096180,"394004, Воронежская обл., г. Воронеж, ул. Ленинградская, д. 118 офис 6", 51.644754, 39.241812,71.11.1,"Деятельность в области архитектуры, связанная с созданием архитектурного объекта",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-akvaproekt-inn-3663096180-ogrn-1133668007054-256d0ca478dd4ae6a1cf7e6c402c812e
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПАВЛОВСКРЫБХОЗ""",ЗАО ПАВЛОВСКРЫБХОЗ,3620008171,"396454, Воронежская обл., Павловский район, с. Малая Казинка, ул. Победы, зд. 96", 50.390537, 40.290501,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-pavlovski-raion/ao-pavlovskrybkhoz-inn-3620008171-ogrn-1033672001703-5124381e020c4cbfa5586e34916f4e53
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКСЕЕВСКОЕ""",ООО АЛЕКСЕЕВСКОЕ,3621005550,"396140, Воронежская обл., Панинский район, рабочий пос. Панино, ул. Железнодорожная, д. 55 офис 10", 51.644530, 40.129134,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-paninski-raion/ooo-alekseevskoe-inn-3621005550-ogrn-1113601000028-78a76930cbe84059b49331aae650f05c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОСЕВКИНСКОЕ""",ООО ПОСЕВКИНСКОЕ,3609001415,"397218, Воронежская обл., Грибановский район, с. Посевкино, ул. М.Горького, д. 3", 51.663909, 42.242364,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-gribanovski-raion/ooo-posevkinskoe-inn-3609001415-ogrn-1023600611033-11c2265ef3d94bde92443f4bbd857480
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМР 2""",ООО АМР 2,3616021878,"396310, Воронежская обл, м.р-н Новоусманский, с.п. Усманское 1-е, с Новая Усмань, ул Авдеева, д. 2, ком. 16", 51.645672, 39.419376,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-novousmanski-raion/ooo-amr-inn-3616021878-ogrn-1183668000273-62b4f16cf31c1b6de0531b9aa8c09b40
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ЗАМОСТЬЕ """,ООО ЗАМОСТЬЕ,3622003958,"397678, Воронежская обл., Петропавловский район, хутор Замостье, ул. Садовая, зд. 16/4", 50.018970, 40.835449,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-petropavlovski-raion/ooo-zamoste-inn-3622003958-ogrn-1023600797692-68b44d09b7cf4e0c806049a9ed9a3b97
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАРЯ""",ООО ЗАРЯ,3629008000,"397457, Воронежская обл., Таловский район, пос. Нижняя Каменка, ул. Центральная, д. 66", 51.126057, 40.824189,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/ooo-zarya-inn-3629008000-ogrn-1193668006487-addf20d9985c4b6880350991733351ae
"КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО ""РАССВЕТ""",КХ РАССВЕТ,1023600616434,"397221, Воронежская обл., Грибановский район, с. Кирсановка, ул. Центральная", 51.461903, 41.786690,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-gribanovski-raion/kfkh-rassvet-inn-3609002909-ogrn-1023600616434-6906d94bc4d9226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИСТОК""",ООО ИСТОК,3629005626,"397469, Воронежская обл., Таловский район, с. Бирюч, ул. Колхозная, д. 77", 51.344929, 40.712654,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/ooo-istok-inn-3629005626-ogrn-1033691000122-06a5913b8c4840afa737210c7be0bfdc
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВОЛОКОНОВСКОЕ""",ООО СХП ВОЛОКОНОВСКОЕ,3612006692,"396716, Воронежская обл., Кантемировский район, с. Волоконовка, ул. Садовая, д. 5 А", 49.841717, 39.380398,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-volokonovskoe-inn-3612006692-ogrn-1023600848040-876454b8bed244f0affd30770bd99799
